org_code,name,rtt_type,count_wait_more_18_weeks,count_wait_more_52_weeks,perc_wait_more_18_weeks,perc_wait_more_52_weeks,count_total
NNE,DORKING HEALTHCARE LIMITED (DHC),Completed Pathways For Non-Admitted Patients,92,6,0.11689961880559085,0.007623888182973317,787
NNE,DORKING HEALTHCARE LIMITED (DHC),Incomplete Pathways,218,10,0.07585247042449547,0.003479471120389701,2874
NNE,DORKING HEALTHCARE LIMITED (DHC),Incomplete Pathways with DTA,38,6,0.2550335570469799,0.040268456375838924,149
NNE,DORKING HEALTHCARE LIMITED (DHC),New RTT Periods - All Patients,0,0,0,0,1418
NNF,CITY HEALTH CARE PARTNERSHIP CIC,Completed Pathways For Non-Admitted Patients,0,0,0,0,317
NNF,CITY HEALTH CARE PARTNERSHIP CIC,Incomplete Pathways,1,0,0.002331002331002331,0,429
NNF,CITY HEALTH CARE PARTNERSHIP CIC,New RTT Periods - All Patients,0,0,0,0,447
NPG01,SPAMEDICA MANCHESTER,Completed Pathways For Admitted Patients,11,0,0.024336283185840708,0,452
NPG01,SPAMEDICA MANCHESTER,Completed Pathways For Non-Admitted Patients,5,0,0.0641025641025641,0,78
NPG01,SPAMEDICA MANCHESTER,Incomplete Pathways,29,2,0.03913630229419703,0.002699055330634278,741
NPG01,SPAMEDICA MANCHESTER,Incomplete Pathways with DTA,21,2,0.04838709677419355,0.004608294930875576,434
NPG01,SPAMEDICA MANCHESTER,New RTT Periods - All Patients,0,0,0,0,597
NPG02,SPAMEDICA WIRRAL,Completed Pathways For Admitted Patients,15,2,0.058823529411764705,0.00784313725490196,255
NPG02,SPAMEDICA WIRRAL,Completed Pathways For Non-Admitted Patients,5,0,0.06493506493506493,0,77
NPG02,SPAMEDICA WIRRAL,Incomplete Pathways,57,12,0.07776261937244201,0.01637107776261937,733
NPG02,SPAMEDICA WIRRAL,Incomplete Pathways with DTA,28,1,0.07954545454545454,0.002840909090909091,352
NPG02,SPAMEDICA WIRRAL,New RTT Periods - All Patients,0,0,0,0,473
NPG06,SPAMEDICA LIVERPOOL,Completed Pathways For Admitted Patients,242,63,0.606516290726817,0.15789473684210525,399
NPG06,SPAMEDICA LIVERPOOL,Completed Pathways For Non-Admitted Patients,25,10,0.4716981132075472,0.18867924528301888,53
NPG06,SPAMEDICA LIVERPOOL,Incomplete Pathways,71,22,0.13813229571984437,0.042801556420233464,514
NPG06,SPAMEDICA LIVERPOOL,Incomplete Pathways with DTA,46,14,0.17557251908396945,0.05343511450381679,262
NPG06,SPAMEDICA LIVERPOOL,New RTT Periods - All Patients,0,0,0,0,261
NPG07,SPAMEDICA EYE HOSPITAL (WAKEFIELD),Completed Pathways For Admitted Patients,9,1,0.01935483870967742,0.002150537634408602,465
NPG07,SPAMEDICA EYE HOSPITAL (WAKEFIELD),Completed Pathways For Non-Admitted Patients,4,0,0.041237113402061855,0,97
NPG07,SPAMEDICA EYE HOSPITAL (WAKEFIELD),Incomplete Pathways,19,0,0.02945736434108527,0,645
NPG07,SPAMEDICA EYE HOSPITAL (WAKEFIELD),Incomplete Pathways with DTA,16,0,0.03285420944558522,0,487
NPG07,SPAMEDICA EYE HOSPITAL (WAKEFIELD),New RTT Periods - All Patients,0,0,0,0,571
NPG08,SPAMEDICA BOLTON,Completed Pathways For Admitted Patients,7,0,0.019230769230769232,0,364
NPG08,SPAMEDICA BOLTON,Completed Pathways For Non-Admitted Patients,7,0,0.09722222222222222,0,72
NPG08,SPAMEDICA BOLTON,Incomplete Pathways,10,0,0.0165016501650165,0,606
NPG08,SPAMEDICA BOLTON,Incomplete Pathways with DTA,9,0,0.019867549668874173,0,453
NPG08,SPAMEDICA BOLTON,New RTT Periods - All Patients,0,0,0,0,528
NPG10,SPAMEDICA SHEFFIELD,Completed Pathways For Admitted Patients,13,0,0.034759358288770054,0,374
NPG10,SPAMEDICA SHEFFIELD,Completed Pathways For Non-Admitted Patients,4,0,0.038461538461538464,0,104
NPG10,SPAMEDICA SHEFFIELD,Incomplete Pathways,44,0,0.04888888888888889,0,900
NPG10,SPAMEDICA SHEFFIELD,Incomplete Pathways with DTA,31,0,0.060077519379844964,0,516
NPG10,SPAMEDICA SHEFFIELD,New RTT Periods - All Patients,0,0,0,0,599
NPG11,SPAMEDICA BIRMINGHAM,Completed Pathways For Admitted Patients,24,0,0.04660194174757282,0,515
NPG11,SPAMEDICA BIRMINGHAM,Completed Pathways For Non-Admitted Patients,12,0,0.09523809523809523,0,126
NPG11,SPAMEDICA BIRMINGHAM,Incomplete Pathways,55,0,0.0582010582010582,0,945
NPG11,SPAMEDICA BIRMINGHAM,Incomplete Pathways with DTA,46,0,0.1029082774049217,0,447
NPG11,SPAMEDICA BIRMINGHAM,New RTT Periods - All Patients,0,0,0,0,644
NPG12,SPAMEDICA ECCLESHILL TREATMENT CENTRE,Completed Pathways For Admitted Patients,10,0,0.040983606557377046,0,244
NPG12,SPAMEDICA ECCLESHILL TREATMENT CENTRE,Completed Pathways For Non-Admitted Patients,1,0,0.021739130434782608,0,46
NPG12,SPAMEDICA ECCLESHILL TREATMENT CENTRE,Incomplete Pathways,8,1,0.024024024024024024,0.003003003003003003,333
NPG12,SPAMEDICA ECCLESHILL TREATMENT CENTRE,Incomplete Pathways with DTA,8,1,0.0425531914893617,0.005319148936170213,188
NPG12,SPAMEDICA ECCLESHILL TREATMENT CENTRE,New RTT Periods - All Patients,0,0,0,0,305
NPG13,SPAMEDICA SKELMERSDALE,Completed Pathways For Admitted Patients,13,3,0.08496732026143791,0.0196078431372549,153
NPG13,SPAMEDICA SKELMERSDALE,Completed Pathways For Non-Admitted Patients,3,0,0.08571428571428572,0,35
NPG13,SPAMEDICA SKELMERSDALE,Incomplete Pathways,9,0,0.04285714285714286,0,210
NPG13,SPAMEDICA SKELMERSDALE,Incomplete Pathways with DTA,9,0,0.05357142857142857,0,168
NPG13,SPAMEDICA SKELMERSDALE,New RTT Periods - All Patients,0,0,0,0,195
NPG14,SPAMEDICA WIDNES,Completed Pathways For Admitted Patients,18,2,0.06766917293233082,0.007518796992481203,266
NPG14,SPAMEDICA WIDNES,Completed Pathways For Non-Admitted Patients,1,0,0.02702702702702703,0,37
NPG14,SPAMEDICA WIDNES,Incomplete Pathways,10,0,0.03355704697986577,0,298
NPG14,SPAMEDICA WIDNES,Incomplete Pathways with DTA,10,0,0.04,0,250
NPG14,SPAMEDICA WIDNES,New RTT Periods - All Patients,0,0,0,0,284
NPG15,SPAMEDICA NEWCASTLE-UNDER-LYME,Completed Pathways For Admitted Patients,8,0,0.0299625468164794,0,267
NPG15,SPAMEDICA NEWCASTLE-UNDER-LYME,Completed Pathways For Non-Admitted Patients,3,0,0.07142857142857142,0,42
NPG15,SPAMEDICA NEWCASTLE-UNDER-LYME,Incomplete Pathways,14,0,0.0332541567695962,0,421
NPG15,SPAMEDICA NEWCASTLE-UNDER-LYME,Incomplete Pathways with DTA,12,0,0.055299539170506916,0,217
NPG15,SPAMEDICA NEWCASTLE-UNDER-LYME,New RTT Periods - All Patients,0,0,0,0,402
NPG16,SPAMEDICA CHELMSFORD,Completed Pathways For Admitted Patients,61,3,0.10391822827938671,0.005110732538330494,587
NPG16,SPAMEDICA CHELMSFORD,Completed Pathways For Non-Admitted Patients,17,2,0.11333333333333333,0.013333333333333334,150
NPG16,SPAMEDICA CHELMSFORD,Incomplete Pathways,52,1,0.052313883299798795,0.001006036217303823,994
NPG16,SPAMEDICA CHELMSFORD,Incomplete Pathways with DTA,50,1,0.0847457627118644,0.001694915254237288,590
NPG16,SPAMEDICA CHELMSFORD,New RTT Periods - All Patients,0,0,0,0,692
NPG17,SPAMEDICA PRESTON,Completed Pathways For Admitted Patients,13,0,0.03299492385786802,0,394
NPG17,SPAMEDICA PRESTON,Completed Pathways For Non-Admitted Patients,3,0,0.0379746835443038,0,79
NPG17,SPAMEDICA PRESTON,Incomplete Pathways,40,0,0.06134969325153374,0,652
NPG17,SPAMEDICA PRESTON,Incomplete Pathways with DTA,32,0,0.0774818401937046,0,413
NPG17,SPAMEDICA PRESTON,New RTT Periods - All Patients,0,0,0,0,545
NPG18,SPAMEDICA HULL,Completed Pathways For Admitted Patients,12,0,0.03234501347708895,0,371
NPG18,SPAMEDICA HULL,Completed Pathways For Non-Admitted Patients,2,0,0.021739130434782608,0,92
NPG18,SPAMEDICA HULL,Incomplete Pathways,11,0,0.028277634961439587,0,389
NPG18,SPAMEDICA HULL,Incomplete Pathways with DTA,11,0,0.03503184713375796,0,314
NPG18,SPAMEDICA HULL,New RTT Periods - All Patients,0,0,0,0,402
NPG19,SPAMEDICA BEDFORD,Completed Pathways For Admitted Patients,37,0,0.08525345622119816,0,434
NPG19,SPAMEDICA BEDFORD,Completed Pathways For Non-Admitted Patients,5,0,0.0625,0,80
NPG19,SPAMEDICA BEDFORD,Incomplete Pathways,22,0,0.04417670682730924,0,498
NPG19,SPAMEDICA BEDFORD,Incomplete Pathways with DTA,19,0,0.06109324758842444,0,311
NPG19,SPAMEDICA BEDFORD,New RTT Periods - All Patients,0,0,0,0,416
NPG20,SPAMEDICA WOLVERHAMPTON,Completed Pathways For Admitted Patients,102,1,0.18312387791741472,0.0017953321364452424,557
NPG20,SPAMEDICA WOLVERHAMPTON,Completed Pathways For Non-Admitted Patients,32,1,0.23529411764705882,0.007352941176470588,136
NPG20,SPAMEDICA WOLVERHAMPTON,Incomplete Pathways,141,1,0.10398230088495575,7.374631268436578e-4,1356
NPG20,SPAMEDICA WOLVERHAMPTON,Incomplete Pathways with DTA,88,1,0.20465116279069767,0.002325581395348837,430
NPG20,SPAMEDICA WOLVERHAMPTON,New RTT Periods - All Patients,0,0,0,0,606
NPG21,SPAMEDICA COVENTRY,Completed Pathways For Admitted Patients,15,0,0.0395778364116095,0,379
NPG21,SPAMEDICA COVENTRY,Completed Pathways For Non-Admitted Patients,1,0,0.012195121951219513,0,82
NPG21,SPAMEDICA COVENTRY,Incomplete Pathways,41,1,0.04196519959058342,0.0010235414534288639,977
NPG21,SPAMEDICA COVENTRY,Incomplete Pathways with DTA,34,1,0.0921409214092141,0.0027100271002710027,369
NPG21,SPAMEDICA COVENTRY,New RTT Periods - All Patients,0,0,0,0,593
NPG22,SPAMEDICA STOCKTON-ON-TEES,Completed Pathways For Admitted Patients,3,0,0.02564102564102564,0,117
NPG22,SPAMEDICA STOCKTON-ON-TEES,Completed Pathways For Non-Admitted Patients,0,0,0,0,21
NPG22,SPAMEDICA STOCKTON-ON-TEES,Incomplete Pathways,3,0,0.014423076923076924,0,208
NPG22,SPAMEDICA STOCKTON-ON-TEES,Incomplete Pathways with DTA,2,0,0.017391304347826087,0,115
NPG22,SPAMEDICA STOCKTON-ON-TEES,New RTT Periods - All Patients,0,0,0,0,192
NPG23,SPAMEDICA DERBY,Completed Pathways For Admitted Patients,38,0,0.1589958158995816,0,239
NPG23,SPAMEDICA DERBY,Completed Pathways For Non-Admitted Patients,2,0,0.027777777777777776,0,72
NPG23,SPAMEDICA DERBY,Incomplete Pathways,51,0,0.05156723963599596,0,989
NPG23,SPAMEDICA DERBY,Incomplete Pathways with DTA,33,0,0.11418685121107267,0,289
NPG23,SPAMEDICA DERBY,New RTT Periods - All Patients,0,0,0,0,454
NQA,PROVIDE,Completed Pathways For Non-Admitted Patients,44,6,0.24444444444444444,0.03333333333333333,180
NQA,PROVIDE,Incomplete Pathways,358,29,0.5256975036710719,0.042584434654919234,681
NQA,PROVIDE,New RTT Periods - All Patients,0,0,0,0,194
NQH,NOVUS HEALTH LTD,Completed Pathways For Admitted Patients,3,0,0.07142857142857142,0,42
NQH,NOVUS HEALTH LTD,Completed Pathways For Non-Admitted Patients,8,0,0.03636363636363636,0,220
NQH,NOVUS HEALTH LTD,Incomplete Pathways,7,0,0.014141414141414142,0,495
NQH,NOVUS HEALTH LTD,Incomplete Pathways with DTA,1,0,0.05263157894736842,0,19
NQH,NOVUS HEALTH LTD,New RTT Periods - All Patients,0,0,0,0,340
NQM01,ORTHOPAEDICS & SPINE SPECIALIST HOSPITAL SITE,Completed Pathways For Admitted Patients,12,0,0.2553191489361702,0,47
NQM01,ORTHOPAEDICS & SPINE SPECIALIST HOSPITAL SITE,Completed Pathways For Non-Admitted Patients,1,0,0.05,0,20
NQM01,ORTHOPAEDICS & SPINE SPECIALIST HOSPITAL SITE,Incomplete Pathways,9,0,0.06164383561643835,0,146
NQM01,ORTHOPAEDICS & SPINE SPECIALIST HOSPITAL SITE,Incomplete Pathways with DTA,7,0,0.14,0,50
NQM01,ORTHOPAEDICS & SPINE SPECIALIST HOSPITAL SITE,New RTT Periods - All Patients,0,0,0,0,52
NQT5K,ST MARTINS HOSPITAL,Completed Pathways For Non-Admitted Patients,87,0,0.29491525423728815,0,295
NQT5K,ST MARTINS HOSPITAL,Incomplete Pathways,118,0,0.0958570268074736,0,1231
NQT5K,ST MARTINS HOSPITAL,New RTT Periods - All Patients,0,0,0,0,428
NQTF7,VCL WILTSHIRE CHILDRENS SERVICES,Completed Pathways For Non-Admitted Patients,7,0,0.0945945945945946,0,74
NQTF7,VCL WILTSHIRE CHILDRENS SERVICES,Incomplete Pathways,9,0,0.04411764705882353,0,204
NQTF7,VCL WILTSHIRE CHILDRENS SERVICES,New RTT Periods - All Patients,0,0,0,0,29
NQTH0,VIRGIN CARE EAST RIDING LLP,Completed Pathways For Non-Admitted Patients,26,1,0.015240328253223915,5.861664712778429e-4,1706
NQTH0,VIRGIN CARE EAST RIDING LLP,Incomplete Pathways,225,6,0.2234359483614697,0.005958291956305859,1007
NQTH0,VIRGIN CARE EAST RIDING LLP,New RTT Periods - All Patients,0,0,0,0,1633
NQV,BROMLEY HEALTHCARE,Completed Pathways For Non-Admitted Patients,69,5,0.41317365269461076,0.029940119760479042,167
NQV,BROMLEY HEALTHCARE,Incomplete Pathways,325,39,0.2763605442176871,0.03316326530612245,1176
NQV,BROMLEY HEALTHCARE,Incomplete Pathways with DTA,2,0,0.2,0,10
NQV,BROMLEY HEALTHCARE,New RTT Periods - All Patients,0,0,0,0,330
NQX01,TOLLGATE CLINIC SITE,Completed Pathways For Admitted Patients,2,0,0.023529411764705882,0,85
NQX01,TOLLGATE CLINIC SITE,Incomplete Pathways,3,0,0.02564102564102564,0,117
NQX01,TOLLGATE CLINIC SITE,New RTT Periods - All Patients,0,0,0,0,104
NR3,NOTTINGHAM CITYCARE PARTNERSHIP,Completed Pathways For Non-Admitted Patients,0,0,0,0,1598
NR3,NOTTINGHAM CITYCARE PARTNERSHIP,Incomplete Pathways,25,0,0.013989927252378288,0,1787
NR3,NOTTINGHAM CITYCARE PARTNERSHIP,New RTT Periods - All Patients,0,0,0,0,1966
NR5,LIVEWELL SOUTHWEST,Completed Pathways For Non-Admitted Patients,0,0,0,0,32
NR5,LIVEWELL SOUTHWEST,Incomplete Pathways,1,0,0.023809523809523808,0,42
NR5,LIVEWELL SOUTHWEST,New RTT Periods - All Patients,0,0,0,0,34
NRP,BEACON MEDICAL SERVICES GROUP LIMITED,Completed Pathways For Non-Admitted Patients,1,0,0.023255813953488372,0,43
NRP,BEACON MEDICAL SERVICES GROUP LIMITED,Incomplete Pathways,9,0,0.05844155844155844,0,154
NRP,BEACON MEDICAL SERVICES GROUP LIMITED,New RTT Periods - All Patients,0,0,0,0,799
NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",Completed Pathways For Admitted Patients,0,0,0,0,160
NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",Completed Pathways For Non-Admitted Patients,0,0,0,0,334
NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",Incomplete Pathways,0,0,0,0,490
NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",Incomplete Pathways with DTA,0,0,0,0,71
NT202,"NUFFIELD HEALTH, BOURNEMOUTH HOSPITAL",New RTT Periods - All Patients,0,0,0,0,670
NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",Completed Pathways For Admitted Patients,5,3,0.04032258064516129,0.024193548387096774,124
NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",Completed Pathways For Non-Admitted Patients,1,1,0.005917159763313609,0.005917159763313609,169
NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",Incomplete Pathways,28,27,0.23931623931623933,0.23076923076923078,117
NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",Incomplete Pathways with DTA,8,8,0.8,0.8,10
NT204,"NUFFIELD HEALTH, BRENTWOOD HOSPITAL",New RTT Periods - All Patients,0,0,0,0,206
NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",Completed Pathways For Admitted Patients,21,21,1,1,21
NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",Completed Pathways For Non-Admitted Patients,5,4,1,0.8,5
NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",Incomplete Pathways,270,218,1,0.8074074074074075,270
NT205,"NUFFIELD HEALTH, BRIGHTON HOSPITAL",Incomplete Pathways with DTA,119,114,1,0.957983193277311,119
NT206,"NUFFIELD HEALTH, BRISTOL HOSPITAL (CHESTERFIELD)",Completed Pathways For Admitted Patients,41,14,0.2265193370165746,0.07734806629834254,181
NT206,"NUFFIELD HEALTH, BRISTOL HOSPITAL (CHESTERFIELD)",Completed Pathways For Non-Admitted Patients,15,4,0.3191489361702128,0.0851063829787234,47
NT206,"NUFFIELD HEALTH, BRISTOL HOSPITAL (CHESTERFIELD)",Incomplete Pathways,117,43,0.34310850439882695,0.12609970674486803,341
NT206,"NUFFIELD HEALTH, BRISTOL HOSPITAL (CHESTERFIELD)",Incomplete Pathways with DTA,60,20,0.4878048780487805,0.16260162601626016,123
NT206,"NUFFIELD HEALTH, BRISTOL HOSPITAL (CHESTERFIELD)",New RTT Periods - All Patients,0,0,0,0,127
NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",Completed Pathways For Admitted Patients,1,1,1,1,1
NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",Incomplete Pathways,61,60,1,0.9836065573770492,61
NT209,"NUFFIELD HEALTH, CAMBRIDGE HOSPITAL",Incomplete Pathways with DTA,29,28,1,0.9655172413793104,29
NT210,"NUFFIELD HEALTH, THE GROSVENOR HOSPITAL, CHESTER",Completed Pathways For Admitted Patients,0,0,0,0,109
NT210,"NUFFIELD HEALTH, THE GROSVENOR HOSPITAL, CHESTER",Completed Pathways For Non-Admitted Patients,2,1,0.047619047619047616,0.023809523809523808,42
NT210,"NUFFIELD HEALTH, THE GROSVENOR HOSPITAL, CHESTER",Incomplete Pathways,21,21,0.12727272727272726,0.12727272727272726,165
NT210,"NUFFIELD HEALTH, THE GROSVENOR HOSPITAL, CHESTER",Incomplete Pathways with DTA,5,5,0.8333333333333334,0.8333333333333334,6
NT210,"NUFFIELD HEALTH, THE GROSVENOR HOSPITAL, CHESTER",New RTT Periods - All Patients,0,0,0,0,158
NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",Completed Pathways For Admitted Patients,0,0,0,0,65
NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",Completed Pathways For Non-Admitted Patients,0,0,0,0,7
NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",Incomplete Pathways,0,0,0,0,156
NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",Incomplete Pathways with DTA,0,0,0,0,56
NT211,"NUFFIELD HEALTH, CHELTENHAM HOSPITAL",New RTT Periods - All Patients,0,0,0,0,86
NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",Completed Pathways For Admitted Patients,7,5,0.03167420814479638,0.02262443438914027,221
NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",Completed Pathways For Non-Admitted Patients,4,4,0.0223463687150838,0.0223463687150838,179
NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",Incomplete Pathways,85,41,0.16037735849056603,0.07735849056603773,530
NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",Incomplete Pathways with DTA,29,25,0.17901234567901234,0.15432098765432098,162
NT212,"NUFFIELD HEALTH, CHICHESTER HOSPITAL",New RTT Periods - All Patients,0,0,0,0,259
NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",Completed Pathways For Admitted Patients,135,90,0.6994818652849741,0.46632124352331605,193
NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",Completed Pathways For Non-Admitted Patients,9,7,0.8181818181818182,0.6363636363636364,11
NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",Incomplete Pathways,245,143,0.698005698005698,0.4074074074074074,351
NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",Incomplete Pathways with DTA,156,98,0.6695278969957081,0.4206008583690987,233
NT213,"NUFFIELD HEALTH, DERBY HOSPITAL",New RTT Periods - All Patients,0,0,0,0,26
NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",Completed Pathways For Admitted Patients,4,0,0.5714285714285714,0,7
NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",Completed Pathways For Non-Admitted Patients,0,0,0,0,1
NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",Incomplete Pathways,42,30,0.6176470588235294,0.4411764705882353,68
NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",Incomplete Pathways with DTA,33,22,0.7857142857142857,0.5238095238095238,42
NT214,"NUFFIELD HEALTH, WESSEX HOSPITAL",New RTT Periods - All Patients,0,0,0,0,12
NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",Completed Pathways For Admitted Patients,24,2,0.1875,0.015625,128
NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",Completed Pathways For Non-Admitted Patients,16,0,0.08205128205128205,0,195
NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",Incomplete Pathways,129,7,0.3161764705882353,0.01715686274509804,408
NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",Incomplete Pathways with DTA,1,0,0.3333333333333333,0,3
NT215,"NUFFIELD HEALTH, EXETER HOSPITAL",New RTT Periods - All Patients,0,0,0,0,330
NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",Completed Pathways For Admitted Patients,1,0,0.058823529411764705,0,17
NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",Completed Pathways For Non-Admitted Patients,1,1,0.020833333333333332,0.020833333333333332,48
NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",Incomplete Pathways,8,5,0.14285714285714285,0.08928571428571429,56
NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",Incomplete Pathways with DTA,3,3,1,1,3
NT218,"NUFFIELD HEALTH, HAYWARDS HEATH HOSPITAL",New RTT Periods - All Patients,0,0,0,0,73
NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",Completed Pathways For Admitted Patients,15,11,0.16853932584269662,0.12359550561797752,89
NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",Completed Pathways For Non-Admitted Patients,9,2,1,0.2222222222222222,9
NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",Incomplete Pathways,83,63,0.8829787234042553,0.6702127659574468,94
NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",Incomplete Pathways with DTA,71,51,0.9861111111111112,0.7083333333333334,72
NT219,"NUFFIELD HEALTH, HEREFORD HOSPITAL",New RTT Periods - All Patients,0,0,0,0,56
NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",Completed Pathways For Admitted Patients,8,4,0.043478260869565216,0.021739130434782608,184
NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",Incomplete Pathways,84,15,0.06282722513089005,0.011219147344801795,1337
NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",Incomplete Pathways with DTA,12,12,1,1,12
NT224,"NUFFIELD HEALTH, WARWICKSHIRE HOSPITAL",New RTT Periods - All Patients,0,0,0,0,706
NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",Completed Pathways For Admitted Patients,55,35,0.4074074074074074,0.25925925925925924,135
NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",Completed Pathways For Non-Admitted Patients,80,67,0.33195020746887965,0.27800829875518673,241
NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",Incomplete Pathways,568,485,0.6935286935286935,0.5921855921855922,819
NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",Incomplete Pathways with DTA,218,192,0.7813620071684588,0.6881720430107527,279
NT225,"NUFFIELD HEALTH, LEEDS HOSPITAL",New RTT Periods - All Patients,0,0,0,0,191
NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",Completed Pathways For Admitted Patients,95,80,0.6643356643356644,0.5594405594405595,143
NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",Completed Pathways For Non-Admitted Patients,13,11,0.07975460122699386,0.06748466257668712,163
NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",Incomplete Pathways,181,170,0.7510373443983402,0.7053941908713693,241
NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",Incomplete Pathways with DTA,37,35,1,0.9459459459459459,37
NT226,"NUFFIELD HEALTH, LEICESTER HOSPITAL",New RTT Periods - All Patients,0,0,0,0,154
NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",Completed Pathways For Admitted Patients,0,0,0,0,1
NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",Completed Pathways For Non-Admitted Patients,1,1,1,1,1
NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",Incomplete Pathways,19,11,0.8260869565217391,0.4782608695652174,23
NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",Incomplete Pathways with DTA,19,11,0.8260869565217391,0.4782608695652174,23
NT229,"NUFFIELD HEALTH, NEWCASTLE UPON TYNE HOSPITAL",New RTT Periods - All Patients,0,0,0,0,1
NT230,"NUFFIELD HEALTH, NORTH STAFFORDSHIRE HOSPITAL",Completed Pathways For Admitted Patients,116,62,0.5771144278606966,0.30845771144278605,201
NT230,"NUFFIELD HEALTH, NORTH STAFFORDSHIRE HOSPITAL",Completed Pathways For Non-Admitted Patients,79,53,0.19174757281553398,0.12864077669902912,412
NT230,"NUFFIELD HEALTH, NORTH STAFFORDSHIRE HOSPITAL",Incomplete Pathways,333,201,0.7223427331887202,0.4360086767895879,461
NT230,"NUFFIELD HEALTH, NORTH STAFFORDSHIRE HOSPITAL",Incomplete Pathways with DTA,249,146,0.8327759197324415,0.4882943143812709,299
